,gen_id,year,inyr,ucode,status,rtyr,prtyr,nerc,iso,node,naics,nplate,scap,wcap,state,zip,county,cogen,nrg1,puyr,puscap,pm,pmod,omod,omodyr,pstatus,prpyr,pdscap,pdyr,efyr,cuyr,year_uprate_complete,lon,lat,short_zip,year_wind,cum_wind,year_solar,cum_solar,cum_intmtnt
19784,6119-GEN2,2011,1912.0,50048,OP,,,NPCC,ISONE,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,20.0,23.0,0.0,0.0,23.0
19785,6119-GEN2,2012,1912.0,50048,OP,,,NPCC,ISONE,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,30.5,53.5,0.5,2.0,55.5
19786,6119-GEN2,2013,1912.0,50048,OP,,,NPCC,ISNE,,22.0,1.6000000238418581,2.1,2.1,MA,01338,franklin,,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,3.4,56.9,46.4,48.4,105.3
19787,6119-GEN3,2009,1912.0,50048,OP,,,NPCC,,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,0.0,0.0,0.0,0.0,0.0
19788,6119-GEN3,2010,1912.0,50048,OP,,,NPCC,ISONE,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,3.0,3.0,1.5,1.5,4.5
19789,6119-GEN3,2011,1912.0,50048,OP,,,NPCC,ISONE,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,20.0,23.0,0.0,0.0,23.0
19790,6119-GEN3,2012,1912.0,50048,OP,,,NPCC,ISONE,,22.0,1.6000000238418581,2.099999904632568,2.099999904632568,MA,01338,franklin,N,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,30.5,53.5,0.5,2.0,55.5
19791,6119-GEN3,2013,1912.0,50048,OP,,,NPCC,ISNE,,22.0,1.6000000238418581,2.1,2.1,MA,01338,franklin,,WAT,,,HY,,,,,,,,,, ,-72.7376,42.6198,01,3.4,56.9,46.4,48.4,105.3
19792,6483-GEN1,2009,1931.0,50048,OP,,,NPCC,,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19793,6483-GEN1,2010,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19794,6483-GEN1,2011,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19795,6483-GEN1,2012,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,147.0,171.0,0.0,0.0,171.0
19796,6483-GEN1,2013,1931.0,50048,OP,,,NPCC,ISNE,,22.0,2.5999999046325684,3.3,3.3,NH,03771,grafton,,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,20.0,21.0,21.0
19797,6483-GEN2,2009,1931.0,50048,OP,,,NPCC,,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19798,6483-GEN2,2010,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19799,6483-GEN2,2011,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19800,6483-GEN2,2012,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,147.0,171.0,0.0,0.0,171.0
19801,6483-GEN2,2013,1931.0,50048,OP,,,NPCC,ISNE,,22.0,2.5999999046325684,3.3,3.3,NH,03771,grafton,,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,20.0,21.0,21.0
19802,6483-GEN3,2009,1931.0,50048,OP,,,NPCC,,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19803,6483-GEN3,2010,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19804,6483-GEN3,2011,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19805,6483-GEN3,2012,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,147.0,171.0,0.0,0.0,171.0
19806,6483-GEN3,2013,1931.0,50048,OP,,,NPCC,ISNE,,22.0,2.5999999046325684,3.3,3.3,NH,03771,grafton,,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,20.0,21.0,21.0
19807,6483-GEN4,2009,1931.0,50048,OP,,,NPCC,,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19808,6483-GEN4,2010,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19809,6483-GEN4,2011,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,0.0,0.0,0.0
19810,6483-GEN4,2012,1931.0,50048,OP,,,NPCC,ISONE,,22.0,2.5999999046325684,3.2999999523162837,3.2999999523162837,NH,03771,grafton,N,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,147.0,171.0,0.0,0.0,171.0
19811,6483-GEN4,2013,1931.0,50048,OP,,,NPCC,ISNE,,22.0,2.5999999046325684,3.3,3.3,NH,03771,grafton,,WAT,,,HY,,,,,,,,,, ,-72.0592,44.2603,03,0.0,0.0,20.0,21.0,21.0
19812,6529-GEN1,2009,1922.0,50048,OP,,,NPCC,,,22.0,4.099999904632568,5.0,5.0,VT,05363,bennington,N,WAT,,,HY,,,,,,,,,, ,-72.92732,42.87084,05,0.0,0.0,0.0,0.0,0.0
19813,6529-GEN1,2010,1922.0,50048,OP,,,NPCC,ISONE,,22.0,4.099999904632568,5.0,5.0,VT,05363,bennington,N,WAT,,,HY,,,,,,,,,, ,-72.92732,42.87084,05,0.0,0.0,0.0,0.0,0.0
19814,6529-GEN1,2011,1922.0,50048,OP,,,NPCC,ISONE,,22.0,4.099999904632568,5.0,5.0,VT,05363,bennington,N,WAT,,,HY,,,,,,,,,, ,-72.92732,42.87084,05,40.0,46.0,0.9,0.9,46.9
19815,6529-GEN1,2012,1922.0,50048,OP,,,NPCC,ISONE,,22.0,4.099999904632568,5.0,5.0,VT,05363,bennington,N,WAT,,,HY,,,,,,,,,, ,-72.92732,42.87084,05,75.0,121.0,1.0,1.9,122.9
19816,6529-GEN1,2013,1922.0,50048,OP,,,NPCC,ISNE,,22.0,4.099999904632568,5.0,5.0,VT,05363,bennington,,WAT,,,HY,,,,,,,,,, ,-72.92732,42.87084,05,0.0,0.0,0.0,0.0,0.0
19817,1497-1,2009,1924.0,50076,OP,,,NPCC,,,22.0,2.799999952316284,2.799999952316284,2.799999952316284,ME,04963,kennebec,N,WAT,,,HY,,,,,,,,,, ,-69.710404,44.548544,04,127.5,174.0,0.0,0.0,174.0
19818,1498-1,2009,1918.0,50076,OP,,,NPCC,,,22.0,1.6000000238418581,1.6000000238418581,1.6000000238418581,ME,04963,kennebec,N,WAT,,,HY,,,,,,,,,, ,-69.681841,44.569872,04,127.5,174.0,0.0,0.0,174.0
19819,1500-1,2009,1935.0,50076,OS,,,NPCC,,,22.0,1.5,1.5,1.5,ME,04963,kennebec,N,WAT,,,HY,,,,,,,,,, ,-69.652232,44.534397,04,127.5,174.0,0.0,0.0,174.0
19820,8004-GEN1,2009,1974.0,50083,OP,,,NPCC,,,22.0,11.199999809265142,9.899999618530273,9.899999618530273,MA,01247,berkshire,N,WAT,,,HY,,,,,,,,,, ,-72.977634,42.685681,01,0.0,0.0,0.0,0.0,0.0
19821,8004-GEN1,2010,1974.0,50083,OP,,,NPCC,ISONE,,22.0,11.199999809265142,11.199999809265142,11.199999809265142,MA,01247,berkshire,N,WAT,,,HY,,,,,,,,,, ,-72.977634,42.685681,01,3.0,3.0,1.5,1.5,4.5
19822,8004-GEN1,2011,1974.0,50083,OP,,,NPCC,ISONE,,22.0,11.199999809265142,11.199999809265142,11.199999809265142,MA,01247,berkshire,N,WAT,,,HY,,,,,,,,,, ,-72.977634,42.685681,01,20.0,23.0,0.0,0.0,23.0
19823,8005-GEN1,2009,1974.0,50083,OP,,,NPCC,,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,0.0,0.0,0.0,0.0,0.0
19824,8005-GEN1,2010,1974.0,50083,OP,,,NPCC,ISONE,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,3.0,3.0,1.5,1.5,4.5
19825,8005-GEN1,2011,1974.0,50083,OP,,,NPCC,ISONE,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,20.0,23.0,0.0,0.0,23.0
19826,8005-GEN2,2009,1974.0,50083,OP,,,NPCC,,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,0.0,0.0,0.0,0.0,0.0
19827,8005-GEN2,2010,1974.0,50083,OP,,,NPCC,ISONE,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,3.0,3.0,1.5,1.5,4.5
19828,8005-GEN2,2011,1974.0,50083,OP,,,NPCC,ISONE,,22.0,300.0,300.0,300.0,MA,01247,berkshire,N,WAT,,,PS,,,,,,,,,, ,-72.9599,42.6839,01,20.0,23.0,0.0,0.0,23.0
19829,10493-GEN1,2009,1918.0,50083,OP,,,NPCC,,,322.0,7.5999999046325675,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19830,10493-GEN1,2010,1918.0,50083,OP,,,NPCC,ISONE,,322.0,7.5999999046325675,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19831,10493-GEN1,2011,1918.0,50083,OP,,,NPCC,ISONE,,322.0,8.100000381469728,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19832,10493-GEN1,2012,1918.0,50083,OP,,,NPCC,ISONE,,22.0,8.100000381469728,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19833,10493-GEN1,2013,1918.0,50083,OP,,,NPCC,ISNE,,22.0,8.100000381469728,8.1,8.1,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19834,10493-GEN2,2009,1918.0,50083,OP,,,NPCC,,,322.0,7.5999999046325675,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19835,10493-GEN2,2010,1918.0,50083,OP,,,NPCC,ISONE,,322.0,7.5999999046325675,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19836,10493-GEN2,2011,1918.0,50083,OP,,,NPCC,ISONE,,322.0,8.100000381469728,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19837,10493-GEN2,2012,1918.0,50083,OP,,,NPCC,ISONE,,22.0,8.100000381469728,8.100000381469728,8.100000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19838,10493-GEN2,2013,1918.0,50083,OP,,,NPCC,ISNE,,22.0,8.100000381469728,8.1,8.1,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19839,10493-GEN3,2009,1926.0,50083,OP,,,NPCC,,,322.0,7.199999809265138,8.600000381469728,8.600000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19840,10493-GEN3,2010,1926.0,50083,OP,,,NPCC,ISONE,,322.0,7.199999809265138,8.600000381469728,8.600000381469728,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19841,10493-GEN3,2011,1926.0,50083,OP,,,NPCC,ISONE,,322.0,8.800000190734863,8.800000190734863,8.800000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19842,10493-GEN3,2012,1926.0,50083,OP,,,NPCC,ISONE,,22.0,8.800000190734863,8.800000190734863,8.800000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19843,10493-GEN3,2013,1926.0,50083,OP,,,NPCC,ISNE,,22.0,8.800000190734863,8.800000000000002,8.800000000000002,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19844,10493-GEN4,2009,1950.0,50083,SB,,,NPCC,,,322.0,4.0,4.300000190734863,4.300000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19845,10493-GEN4,2010,1950.0,50083,SB,,,NPCC,ISONE,,322.0,4.0,4.300000190734863,4.300000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19846,10493-GEN4,2011,1950.0,50083,SB,,,NPCC,ISONE,,322.0,4.300000190734863,4.300000190734863,4.300000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19847,10493-GEN4,2012,1950.0,50083,SB,,,NPCC,ISONE,,22.0,4.300000190734863,4.300000190734863,4.300000190734863,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19848,10493-GEN4,2013,1950.0,50083,SB,,,NPCC,ISNE,,22.0,4.300000190734863,4.3,4.3,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19849,10493-GEN5,2009,1954.0,50083,OP,,,NPCC,,,322.0,6.4000000953674325,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19850,10493-GEN5,2010,1954.0,50083,OP,,,NPCC,ISONE,,322.0,6.4000000953674325,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19851,10493-GEN5,2011,1954.0,50083,OP,,,NPCC,ISONE,,322.0,7.5999999046325675,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19852,10493-GEN5,2012,1954.0,50083,OP,,,NPCC,ISONE,,22.0,7.5999999046325675,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19853,10493-GEN5,2013,1954.0,50083,OP,,,NPCC,ISNE,,22.0,7.5999999046325675,7.6,7.6,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19854,10493-GEN6,2009,1954.0,50083,OP,,,NPCC,,,322.0,6.4000000953674325,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,127.5,174.0,0.0,0.0,174.0
19855,10493-GEN6,2010,1954.0,50083,OP,,,NPCC,ISONE,,322.0,6.4000000953674325,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,91.5,265.5,0.0,0.0,265.5
19856,10493-GEN6,2011,1954.0,50083,OP,,,NPCC,ISONE,,322.0,7.5999999046325675,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,80.0,345.5,0.9,0.9,346.4
19857,10493-GEN6,2012,1954.0,50083,OP,,,NPCC,ISONE,,22.0,7.5999999046325675,7.5999999046325675,7.5999999046325675,ME,04276,oxford,N,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,85.1,430.6,5.2,6.1000000000000005,436.70000000000005
19858,10493-GEN6,2013,1954.0,50083,OP,,,NPCC,ISNE,,22.0,7.5999999046325675,7.6,7.6,ME,04276,oxford,,WAT,,,HY,,,,,,,,,, ,-70.6283,44.5486,04,0.0,0.0,36.5,42.6,42.6
19859,6789-1,2009,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19860,6789-1,2010,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19861,6789-1,2011,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19862,6789-1,2012,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19863,6789-1,2013,1985.0,50118,OP,,,SERC,SC,,22.0,28.0,28.0,28.0,SC,29479,berkeley,,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19864,6789-2,2009,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19865,6789-2,2010,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19866,6789-2,2011,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19867,6789-2,2012,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19868,6789-2,2013,1985.0,50118,OP,,,SERC,SC,,22.0,28.0,28.0,28.0,SC,29479,berkeley,,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19869,6789-3,2009,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19870,6789-3,2010,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19871,6789-3,2011,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19872,6789-3,2012,1985.0,50118,OP,,,SERC,,,22.0,28.0,28.0,28.0,SC,29479,berkeley,N,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19873,6789-3,2013,1985.0,50118,OP,,,SERC,SC,,22.0,28.0,28.0,28.0,SC,29479,berkeley,,WAT,,,HY,,,,,,,,,, ,-79.93,33.4261,29,0.0,0.0,0.0,0.0,0.0
19874,56313-CGH2,2009,1983.0,50134,OP,,,RFC,,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19875,56313-CGH2,2010,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19876,56313-CGH2,2011,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19877,56313-CGH2,2012,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19878,56313-CGH2,2013,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19879,56313-CGH3,2009,1983.0,50134,OP,,,RFC,,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19880,56313-CGH3,2010,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19881,56313-CGH3,2011,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19882,56313-CGH3,2012,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19883,56313-CGH3,2013,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19884,56313-CHG1,2009,1983.0,50134,OP,,,RFC,,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19885,56313-CHG1,2010,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19886,56313-CHG1,2011,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19887,56313-CHG1,2012,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19888,56313-CHG1,2013,1983.0,50134,OP,,,RFC,PJM,,32213.0,0.5,0.5,0.5,VA,24536,bedford,,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19889,56314-HG1,2009,1920.0,50134,OP,,,RFC,,,32213.0,0.6000000238418579,0.2000000029802322,0.2000000029802322,VA,24503,bedford,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19890,56314-HG1,2010,1920.0,50134,OP,,,RFC,PJM,,32213.0,0.6000000238418579,0.2000000029802322,0.2000000029802322,VA,24503,lynchburg city,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19891,56314-HG1,2011,1920.0,50134,OP,,,RFC,PJM,,32213.0,0.6000000238418579,0.2000000029802322,0.2000000029802322,VA,24503,lynchburg city,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19892,56314-HG1,2012,1920.0,50134,OP,,,RFC,PJM,,32213.0,0.6000000238418579,0.2000000029802322,0.2000000029802322,VA,24503,lynchburg city,N,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
19893,56314-HG1,2013,1920.0,50134,OP,,,RFC,PJM,,32213.0,0.6000000238418579,0.2,0.2,VA,24503,lynchburg city,,WAT,,,HY,,,,,,,,,, ,-79.3006,37.5035,24,0.0,0.0,0.0,0.0,0.0
